ID,Track,Time,Version,Items,Speed,Category
22/04/05 (10:008),(GBA) Ribbon Road,164.007447,No Items,Cartridge,150cc,48 Tracks
22/04/23 (10:011),(GBA) Ribbon Road,152.936685,No Items,Cartridge,150cc,48 Tracks
22/06/06 (10:015),(GBA) Ribbon Road,150.949969,No Items,Cartridge,150cc,48 Tracks
22/07/04 (10:019),(GBA) Ribbon Road,156.437612,No Items,Cartridge,150cc,48 Tracks
22/02/20 (10:001),Super Bell Subway,150.948953,No Items,Cartridge,150cc,48 Tracks
22/02/23 (10:002),Super Bell Subway,153.222309,No Items,Cartridge,150cc,48 Tracks
22/02/25 (10:003),Super Bell Subway,150.494336,No Items,Cartridge,150cc,48 Tracks
22/02/27 (10:004),Super Bell Subway,151.435094,No Items,Cartridge,150cc,48 Tracks
22/03/07 (10:005),Super Bell Subway,151.525293,No Items,Cartridge,150cc,48 Tracks
22/03/13 (10:006),Super Bell Subway,149.490101,No Items,Cartridge,150cc,48 Tracks
22/03/15 (10:007),Super Bell Subway,147.207423,No Items,Cartridge,150cc,48 Tracks
22/04/05 (10:008),Super Bell Subway,149.818978,No Items,Cartridge,150cc,48 Tracks
22/04/23 (10:011),Super Bell Subway,144.714203,No Items,Cartridge,150cc,48 Tracks
22/06/06 (10:015),Super Bell Subway,145.723778,No Items,Cartridge,150cc,48 Tracks
22/07/04 (10:019),Super Bell Subway,143.868168,No Items,Cartridge,150cc,48 Tracks
22/02/20 (10:001),Big Blue,123.584329,No Items,Cartridge,150cc,48 Tracks
22/02/23 (10:002),Big Blue,123.354154,No Items,Cartridge,150cc,48 Tracks
22/02/25 (10:003),Big Blue,124.102337,No Items,Cartridge,150cc,48 Tracks
22/02/27 (10:004),Big Blue,121.776376,No Items,Cartridge,150cc,48 Tracks
22/03/07 (10:005),Big Blue,123.0236,No Items,Cartridge,150cc,48 Tracks
22/03/13 (10:006),Big Blue,121.612634,No Items,Cartridge,150cc,48 Tracks
22/03/15 (10:007),Big Blue,122.13495,No Items,Cartridge,150cc,48 Tracks
22/04/05 (10:008),Big Blue,123.024019,No Items,Cartridge,150cc,48 Tracks
22/04/23 (10:011),Big Blue,120.758905,No Items,Cartridge,150cc,48 Tracks
22/06/06 (10:015),Big Blue,120.142154,No Items,Cartridge,150cc,48 Tracks
22/07/04 (10:019),Big Blue,120.423851,No Items,Cartridge,150cc,48 Tracks
22/04/20 (11:001),dBP,94.241693,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/20 (11:002),dBP,93.502763,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/21 (11:003),dBP,94.583504,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/21 (11:004),dBP,93.61796,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/22 (11:005),dBP,94.143228,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/22 (11:006),dBP,94.532022,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/23 (11:007),dBP,94.796098,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/23 (11:008),dBP,93.6956,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:009),dBP,93.886214,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:010),dBP,94.013672,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:011),dBP,93.133581,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/20 (11:001),dCL,149.456338,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/20 (11:002),dCL,147.068993,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/21 (11:003),dCL,150.030626,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/21 (11:004),dCL,146.80251,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/22 (11:006),dCL,144.882292,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/23 (11:007),dCL,147.910516,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/23 (11:008),dCL,145.669467,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:009),dCL,143.129637,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:010),dCL,144.98319,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:011),dCL,143.863525,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/20 (11:001),dWW,143.917456,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/20 (11:002),dWW,144.23161,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/21 (11:003),dWW,143.677649,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/21 (11:004),dWW,143.834244,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/22 (11:006),dWW,141.336973,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/23 (11:008),dWW,141.25687,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:010),dWW,141.948177,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:011),dWW,142.651449,150cc,Cartridge,Crossing Cup,Bonus Cups
(11:000),dAC,137.383722,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/20 (11:001),dAC,136.216101,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/20 (11:002),dAC,136.389997,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/21 (11:003),dAC,136.53026,150cc,Cartridge,Crossing Cup,Bonus Cups
22/04/21 (11:004),dAC,136.678754,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/22 (11:006),dAC,137.383724,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/23 (11:008),dAC,137.549936,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:010),dAC,135.751321,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (11:011),dAC,135.816032,150cc,Cartridge,Crossing Cup,Bonus Cups
22/08/24 (12:001),bSS,153.470954,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:002),bSS,154.828259,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:003),bSS,154.506198,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:004),bSS,154.938278,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:005),bSS,152.800812,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:001),bSL,131.622552,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:003),bSL,130.824562,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:005),bSL,130.131591,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:001),bMG,132.42637,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:003),bMG,134.362952,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:005),bMG,132.919401,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:001),bSHS,151.559601,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:003),bSHS,151.253612,150cc,Cartridge,Propeller Cup,DLC Cups
22/08/24 (12:005),bSHS,148.300273,150cc,Cartridge,Propeller Cup,DLC Cups
22/04/22 (13:001),rMMM,113.818367,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:002),rMMM,118.028819,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:003),rMMM,114.797797,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:004),rMMM,114.845055,150cc,Cartridge,Shell Cup,Retro Cups
22/04/23 (13:005),rMMM,114.075277,150cc,Cartridge,Shell Cup,Retro Cups
22/04/23 (13:007),rMMM,113.718978,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:008),rMMM,115.709518,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:009),rMMM,113.755884,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:010),rMMM,113.915801,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:011),rMMM,112.879737,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:012),rMMM,114.541604,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:014),rMMM,113.579632,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:015),rMMM,114.955836,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:016),rMMM,115.197555,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:017),rMMM,114.349538,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:018),rMMM,113.595044,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:019),rMMM,114.329115,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:020),rMMM,114.972916,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:021),rMMM,113.676819,150cc,Cartridge,Shell Cup,Retro Cups
22/08/24 (13:023),rMMM,112.669469,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:001),rMC,123.038361,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:003),rMC,120.632088,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:004),rMC,124.231916,150cc,Cartridge,Shell Cup,Retro Cups
22/04/23 (13:007),rMC,121.591889,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:009),rMC,120.952416,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:010),rMC,121.912592,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:014),rMC,121.480545,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:015),rMC,120.375647,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:016),rMC,120.711357,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:017),rMC,120.423484,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:018),rMC,119.577902,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:020),rMC,119.943707,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:021),rMC,121.175913,150cc,Cartridge,Shell Cup,Retro Cups
22/08/24 (13:023),rMC,121.048709,150cc,Cartridge,Shell Cup,Retro Cups
(13:000),rCCB,143.580319,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:001),rCCB,144.962075,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:003),rCCB,148.654888,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:004),rCCB,145.535295,150cc,Cartridge,Shell Cup,Retro Cups
22/04/23 (13:007),rCCB,145.690757,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:009),rCCB,144.666606,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:014),rCCB,143.948175,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:015),rCCB,144.02988,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:017),rCCB,143.580319,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:021),rCCB,145.132696,150cc,Cartridge,Shell Cup,Retro Cups
22/08/24 (13:023),rCCB,144.394415,150cc,Cartridge,Shell Cup,Retro Cups
(13:000),rTT,140.422534,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:001),rTT,154.10848,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:003),rTT,142.690604,150cc,Cartridge,Shell Cup,Retro Cups
22/04/22 (13:004),rTT,148.608501,150cc,Cartridge,Shell Cup,Retro Cups
22/04/23 (13:007),rTT,142.538119,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:009),rTT,141.00005,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:014),rTT,143.11191,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:015),rTT,139.84531,150cc,Cartridge,Shell Cup,Retro Cups
22/08/20 (13:017),rTT,140.422533,150cc,Cartridge,Shell Cup,Retro Cups
22/08/24 (13:023),rTT,139.799406,150cc,Cartridge,Shell Cup,Retro Cups
22/04/15 (14:001),dYC,146.179,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/15 (14:002),dYC,142.562999,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:003),dYC,146.091211,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:004),dYC,145.220909,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:006),dYC,142.647291,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/21 (14:009),dYC,142.376718,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/21 (14:010),dYC,143.774258,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:011),dYC,142.651601,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:012),dYC,141.977624,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:013),dYC,142.314706,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:014),dYC,140.410917,150cc,Cartridge,Egg Cup,Bonus Cups
22/08/20 (14:017),dYC,142.827125,150cc,Cartridge,Egg Cup,Bonus Cups
22/08/20 (14:018),dYC,142.620339,150cc,Cartridge,Egg Cup,Bonus Cups
22/08/20 (14:019),dYC,140.095984,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/15 (14:001),dEA,140.364,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/15 (14:002),dEA,139.597,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:003),dEA,140.597844,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:004),dEA,140.430968,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:006),dEA,140.552256,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/21 (14:009),dEA,138.601712,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:011),dEA,138.102472,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:012),dEA,140.679604,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:013),dEA,138.568496,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:014),dEA,139.239012,150cc,Cartridge,Egg Cup,Bonus Cups
22/08/20 (14:017),dEA,140.4725,150cc,Cartridge,Egg Cup,Bonus Cups
22/08/20 (14:018),dEA,138.454656,150cc,Cartridge,Egg Cup,Bonus Cups
22/08/20 (14:019),dEA,138.914822,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/15 (14:001),dDD,144.403,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/15 (14:002),dDD,146.147,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:003),dDD,145.227032,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:004),dDD,145.606299,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:006),dDD,144.793597,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/21 (14:009),dDD,144.042425,150cc,Cartridge,Egg Cup,Bonus Cups
22/07/25 (14:011),dDD,146.317609,150cc,Cartridge,Egg Cup,Bonus Cups
22/08/20 (14:019),dDD,141.867796,150cc,Cartridge,Egg Cup,Bonus Cups
(14:000),dMC,151.726001,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/15 (14:001),dMC,156.621999,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/15 (14:002),dMC,151.726,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:003),dMC,163.059196,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:004),dMC,157.50986,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/20 (14:006),dMC,151.798643,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/21 (14:009),dMC,151.526923,150cc,Cartridge,Egg Cup,Bonus Cups
22/08/20 (14:019),dMC,146.327593,150cc,Cartridge,Egg Cup,Bonus Cups
22/04/13 (15:001),dWGM,157.088999,150cc,Cartridge,Triforce Cup,Bonus Cups
22/04/15 (15:002),dWGM,157.490999,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/22 (15:003),dWGM,153.1788,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/22 (15:004),dWGM,153.69089,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/22 (15:006),dWGM,152.475126,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/22 (15:007),dWGM,153.435861,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/26 (15:009),dWGM,152.410734,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/28 (15:010),dWGM,154.18701,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/28 (15:011),dWGM,153.016074,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/28 (15:012),dWGM,152.155571,150cc,Cartridge,Triforce Cup,Bonus Cups
22/04/13 (15:001),dRR,120.003,150cc,Cartridge,Triforce Cup,Bonus Cups
22/04/15 (15:002),dRR,120.188,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/22 (15:006),dRR,120.27989,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/22 (15:007),dRR,119.342181,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/26 (15:009),dRR,118.978963,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/28 (15:012),dRR,119.720243,150cc,Cartridge,Triforce Cup,Bonus Cups
(15:000),dIIO,142.538001,150cc,Cartridge,Triforce Cup,Bonus Cups
22/04/13 (15:001),dIIO,142.538,150cc,Cartridge,Triforce Cup,Bonus Cups
22/04/15 (15:002),dIIO,144.548,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/22 (15:007),dIIO,142.132885,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/26 (15:009),dIIO,142.009362,150cc,Cartridge,Triforce Cup,Bonus Cups
22/04/13 (15:001),dHC,150.756999,150cc,Cartridge,Triforce Cup,Bonus Cups
22/04/15 (15:002),dHC,150.541,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/22 (15:007),dHC,151.302471,150cc,Cartridge,Triforce Cup,Bonus Cups
22/08/26 (15:009),dHC,151.111974,150cc,Cartridge,Triforce Cup,Bonus Cups
22/05/28 (16:001),rDDD,159.114693,150cc,Cartridge,Banana Cup,Retro Cups
22/07/24 (16:002),rDDD,156.588484,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:003),rDDD,155.501489,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:005),rDDD,156.489715,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:007),rDDD,157.643786,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:008),rDDD,155.911558,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:011),rDDD,156.730544,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:013),rDDD,155.175434,150cc,Cartridge,Banana Cup,Retro Cups
22/05/28 (16:001),rDP3,114.118124,150cc,Cartridge,Banana Cup,Retro Cups
22/07/24 (16:002),rDP3,115.11207,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:005),rDP3,112.872911,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:013),rDP3,112.572127,150cc,Cartridge,Banana Cup,Retro Cups
22/05/28 (16:001),rRRy,155.164259,150cc,Cartridge,Banana Cup,Retro Cups
22/07/24 (16:002),rRRy,154.87528,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:005),rRRy,155.401749,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:013),rRRy,153.545914,150cc,Cartridge,Banana Cup,Retro Cups
22/05/28 (16:001),rDKJ,159.764482,150cc,Cartridge,Banana Cup,Retro Cups
22/07/24 (16:002),rDKJ,160.246313,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:005),rDKJ,160.518708,150cc,Cartridge,Banana Cup,Retro Cups
22/08/20 (16:013),rDKJ,159.364505,150cc,Cartridge,Banana Cup,Retro Cups
22/05/28 (17:001),rTTC,143.754722,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:002),rTTC,139.051969,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:003),rTTC,138.856063,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:005),rTTC,139.328643,150cc,Cartridge,Lightning Cup,Retro Cups
22/08/28 (17:006),rTTC,137.311021,150cc,Cartridge,Lightning Cup,Retro Cups
22/08/28 (17:007),rTTC,138.702979,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:001),rPPS,161.605479,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:002),rPPS,158.086442,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:005),rPPS,158.930008,150cc,Cartridge,Lightning Cup,Retro Cups
22/08/28 (17:006),rPPS,160.135719,150cc,Cartridge,Lightning Cup,Retro Cups
22/08/28 (17:007),rPPS,158.229338,150cc,Cartridge,Lightning Cup,Retro Cups
(17:000),rGV,154.028403,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:001),rGV,154.028891,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:002),rGV,154.298845,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:005),rGV,156.618637,150cc,Cartridge,Lightning Cup,Retro Cups
22/08/28 (17:006),rGV,154.028403,150cc,Cartridge,Lightning Cup,Retro Cups
22/08/28 (17:007),rGV,152.882021,150cc,Cartridge,Lightning Cup,Retro Cups
(17:000),rRRd,111.402489,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:001),rRRd,112.35865,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:002),rRRd,112.407361,150cc,Cartridge,Lightning Cup,Retro Cups
22/05/28 (17:005),rRRd,111.672921,150cc,Cartridge,Lightning Cup,Retro Cups
22/08/28 (17:006),rRRd,111.402489,150cc,Cartridge,Lightning Cup,Retro Cups
22/08/28 (17:007),rRRd,110.231315,150cc,Cartridge,Lightning Cup,Retro Cups
